CHAANZ_source,DIAGNOSIS_R,IPCCC_CODE_R,CHAANZELIGIBILITY,GENE_FLAG,RULE,RULE_TYPE,ASSOCIATED_GENES,sts_code,sts_name,icd10_code,mild,moderate,severe
Drt_sl_24aug2021,"Pulmonary valvar abnormality: acquired, Pulmonary valvar atresia: acquired,",09.05.15,0,0,,,,320,Pulmonary atresia,I37.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Pulmonary valvar abnormality, Pulmonary regurgitation, Congenital pulmonary regurgitation,",09.05.22,1,0,1,VALVE,,530,Pulmonary insufficiency,Q22.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Absent pulmonary valve syndrome: Fallot-type,",09.05.25,1,0,,,,310,"TOF, Absent pulmonary valve",Q24.8,FALSE,TRUE,FALSE
CELERMAJER2021,"Pulmonary valvar abnormality, Pulmonary regurgitation,",09.05.91,0,0,,,,530,Pulmonary insufficiency,Q22.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary stenosis,",09.05.92,1,0,,,,,,Q22.3,TRUE,TRUE,FALSE
JULY2023_DRT2_update,"Pulmonary trunk (MPA) abnormality,",09.07.00,0,0,,,,1560,"Cardiac, Other",Q25.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary trunk (MPA) abnormality, Pulmonary trunk hypoplasia,",09.07.11,1,0,,,,,,Q25.7,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary trunk (MPA) abnormality, Supravalvar pulmonary trunk stenosis,",09.07.13,1,0,,,,430,"Pulmonary artery stenosis (hypoplasia), Main (trunk)",Q25.6,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Solitary arterial trunk (absent intrapericardial pulmonary arteries),",09.07.26,1,0,,,,1560,"Cardiac, Other",Q25.7,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Major systemic-to-pulmonary collateral artery(ies) (MAPCA(s)),",09.08.01,1,0,,,,,,Q27.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Vascular ring, Anomalous origin of left pulmonary artery from right pulmonary artery (pulmonary arterial sling),",09.09.06,1,0,,,,,,Q25.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary artery from ascending aorta (hemitruncus),",09.09.08,1,0,,,,,,Q25.7,FALSE,FALSE,TRUE
JULY2023_DRT2_update,"Pulmonary arterial abnormality,",09.10.00,0,0,,,,,,Q25.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Pulmonary arterial stenosis,",09.10.01,1,0,,,,,,Q25.7,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Pulmonary arterial stenosis, Peripheral pulmonary arterial stenoses or hypoplasia: at-beyond hilar bifurcation,",09.10.06,1,0,,,,,,Q25.6,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Pulmonary arterial stenosis, Central pulmonary arterial stenosis or hypoplasia: proximal to hilar bifurcation,",09.10.07,1,0,,,,,,Q25.6,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Discontinuous (non-confluent) right and left pulmonary arteries,",09.10.10,1,0,,,,,,Q25.7,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Pulmonary arterial hypoplasia,",09.10.11,1,0,,,,,,Q25.7,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Pulmonary arterial stenosis, Right pulmonary arterial stenosis,",09.10.25,1,0,,,,,,Q25.6,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Pulmonary arterial stenosis, Left pulmonary arterial stenosis,",09.10.26,1,0,,,,,,Q25.6,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial abnormality, Pulmonary arterial aneurysm,",09.10.44,1,0,,,,1270,"Aneurysm, Pulmonary artery",Q25.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality,",09.15.00,1,0,,,,,,Q23.9,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality, Aortic valvar stenosis, Congenital aortic valvar stenosis,",09.15.01,1,0,,,,560,"Aortic stenosis, Valvar",Q23.0,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality, Aortic atresia,",09.15.03,1,0,,,,730,Hypoplastic left heart syndrome (HLHS),Q23.0,FALSE,FALSE,TRUE
JULY2023_DRT2_update,"Aortic valvar abnormality, Aortic regurgitation, Congenital aortic regurgitation,",09.15.07,1,0,1,VALVE,,600,Aortic insufficiency,Q23.1,TRUE,FALSE,FALSE
JULY2023_DRT2_update,"Aortic valvar abnormality, Eccentric opening of tricuspid aortic valve,",09.15.12,0,0,,,,620,"Aortic valve, Other",Q23.8,TRUE,FALSE,FALSE
CELERMAJER2021,"Aortic valvar abnormality, Aortic valvar stenosis,",09.15.13,1,0,,,,,,Q23.0,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality, Bicuspid aortic valve,",09.15.22,1,0,,,,620,"Aortic valve, Other",Q23.1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic valvar abnormality, Aortic valvar prolapse,",09.15.30,1,0,,,,620,"Aortic valve, Other",Q23.8,TRUE,FALSE,FALSE
JULY2023_DRT2_update,"Aortic valvar abnormality, Aortic regurgitation,",09.15.91,1,0,1,VALVE,,600,Aortic insufficiency,Q23.1,TRUE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic stenosis,",09.15.92,0,0,,,,,,Q23.0,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic abnormality, Supravalvar aortic stenosis,",09.16.00,1,0,,,,570,"Aortic stenosis, Supravalvar",Q25.3,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic abnormality, Ascending aorta hypoplasia,",09.16.02,1,0,,,,1560,"Cardiac, Other",Q25.4,FALSE,TRUE,FALSE
JULY2023_DRT2_update,"Aortic abnormality, Ascending aorta dilation, Ascending aorta dilation associated with Marfan syndrome,",09.16.05,1,1,,,,1110,Aortic aneurysm (including pseudoaneurysm),Q87.4,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic abnormality, Ascending aorta dilation,",09.16.09,1,0,,,,,,Q25.4,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Aortic abnormality, Ascending aorta abnormality,",09.16.10,0,0,,,,1560,"Cardiac, Other",Q25.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic root dilation,",09.16.13,0,0,,,,1560,"Cardiac, Other",Q25.4,FALSE,FALSE,FALSE
CELERMAJER2021,"Aortoventricular tunnel,",09.17.01,1,0,,,,,,Q25.4,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortoventricular tunnel, Aorto: left ventricular tunnel,",09.17.02,1,0,,,,,,Q25.4,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic sinus of Valsalva aneurysm,",09.18.01,1,0,,,,630,Sinus of Valsalva aneurysm,Q25.4,FALSE,TRUE,FALSE
CELERMAJER2022,"Arteriovenous fistula (malformation),",09.19.01,0,0,,,,7777,"Miscellaneous, Other",Q27.3,FALSE,FALSE,FALSE
CELERMAJER2022,"Arteriovenous fistula (malformation), Pulmonary arteriovenous fistula (malformation),",09.19.05,0,0,,,,,,Q25.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Distal systemic arterial abnormality,",09.20.20,0,0,,,,,,Q27.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic-to-pulmonary collateral arter(ies) (MAPCA(s)) stenosis(es),",09.20.25,1,0,,,,,,Q27.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Arterial duct (ductus arteriosus) abnormality,",09.27.00,1,0,1,PDA,,,,Q25.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Arterial duct (ductus arteriosus) abnormality, Patent arterial duct (PDA),",09.27.21,1,0,1,PDA,,1080,Patent ductus arteriosus,Q25.0,TRUE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic arch abnormality,",09.28.00,1,0,,,,1560,"Cardiac, Other",Q25.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Vascular ring, Double aortic arch,",09.28.09,1,0,,,,1090,Vascular ring,Q25.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic arch abnormality, Right aortic arch,",09.28.15,1,0,,,,,,Q25.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Descending aorta dilation,",09.28.16,0,0,,,,,,Q25.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic arch abnormality, Aortic coarctation,",09.29.01,1,0,,,,990,Coarctation of aorta,Q25.1,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Aortic arch abnormality, Aortic arch hypoplasia (tubular),",09.29.11,1,0,,,,1000,Aortic arch hypoplasia,Q25.4,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Descending-abdominal aorta hypoplasia (middle aortic syndrome),",09.29.16,1,0,,,,,,Q25.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic arch abnormality, Interrupted aortic arch,",09.29.31,1,0,,,,1070,Interrupted aortic arch,Q25.4,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Aortic arch abnormality, Aortic arch branch abnormality,",09.30.00,1,0,,,,,,Q27.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic arch abnormality, Aortic arch branch abnormality, Aberrant origin right subclavian artery,",09.30.02,1,0,,,,,,Q27.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Aortic arch abnormality, Aortic arch branch abnormality, Aberrant origin left subclavian artery,",09.30.04,1,0,,,,,,Q27.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Vascular ring,",09.31.00,1,0,,,,1090,Vascular ring,Q25.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Coronary arterial abnormality, Anomalous origin of coronary artery from pulmonary arterial tree,",09.41.01,1,0,,,,1020,"Coronary artery anomaly, Anomalous pulmonary origin (includes ALCAPA)",Q24.5,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Coronary arterial abnormality, Anomalous aortic origin or course of coronary artery,",09.42.00,1,0,,,,,,Q24.5,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Coronary arterial abnormality, Anomalous aortic origin of coronary artery (AAOCA),",09.42.20,1,0,,,,1010,"Coronary artery anomaly, Anomalous aortic origin of coronary artery (AAOCA)",Q24.5,FALSE,TRUE,FALSE
Drt_sl_24aug2021,"Coronary arterial abnormality, Intramural proximal coronary arterial course,",09.43.05,1,0,,,,1010,"Coronary artery anomaly, Anomalous aortic origin of coronary artery (AAOCA)",Q24.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Coronary arterial abnormality, Aberrant course of coronary artery: across right ventricular outflow tract,",09.43.18,1,0,,,,,,Q24.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Coronary arterial abnormality, Coronary fistula,",09.45.01,1,0,,,,,,Q24.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Coronary fistulas within right ventricle ('sinusoidal'),",09.45.11,1,0,,,,,,Q24.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Coronary arterial abnormality,",09.46.00,0,0,,,,,,Q24.5,FALSE,FALSE,FALSE
CELERMAJER2021,"Coronary arterial abnormality, Coronary arterial aneurysm(s),",09.46.01,0,0,,,,1040,"Coronary artery anomaly, Aneurysm",Q24.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricle dependent coronary circulation,",09.46.06,1,0,,,,,,Q24.8,FALSE,FALSE,TRUE
CELERMAJER2021,"Pericardial abnormality,",10.01.00,0,0,,,,780,"Pericardial disease, Other",Q24.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Heart tumour,",10.03.01,0,0,,,,,,D48.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acute rheumatic fever,",10.05.01,0,0,,,,7777,"Miscellaneous, Other",I00,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rheumatic fever with cardiac involvement,",10.05.21,0,0,,,,1325,Rheumatic heart disease,I01,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rheumatic valvar disease,",10.05.30,0,0,,,,1325,Rheumatic heart disease,I09.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rheumatic valvar disease, Rheumatic mitral valvar disease,",10.05.31,0,0,,,,,,I05.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Rheumatic valvar disease, Rheumatic aortic valvar disease,",10.05.33,0,0,,,,,,I06.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Endocarditis,",10.06.00,0,0,,,,,,I33.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infective endocarditis,",10.06.01,0,0,,,,,,I33.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Heart abscess,",10.06.20,0,0,,,,1320,Endocarditis,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infective endocarditis, Bacterial endocarditis,",10.06.41,0,0,,,,1320,Endocarditis,I33.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infective endocarditis, Postprocedural endocarditis,",10.06.64,0,0,,,,1320,Endocarditis,I33.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Preprocedural endocarditis,",10.06.65,0,0,,,,1320,Endocarditis,I33.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infectious myocarditis,",10.07.01,0,0,,,,1560,"Cardiac, Other",I40.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infectious myocarditis, Viral myocarditis,",10.07.03,0,0,,,,1560,"Cardiac, Other",I40.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Drug induced heart muscle disease,",10.07.05,0,0,,,,,,I42.7,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infectious myocarditis, Trypanosomal myocarditis (Chagas' disease),",10.07.08,0,0,,,,1560,"Cardiac, Other",B57.2,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Myocardial failure in end stage congenital heart disease,",10.07.40,1,0,,,,750,"Cardiomyopathy, End-stage congenital heart disease",I50.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Complication after heart or lung transplant, Heart muscle disease in cardiac rejection,",10.07.42,0,0,,,,,,T86.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Nutritional heart muscle disease,",10.07.61,0,0,,,,,,E63.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Heart muscle disease in infant of diabetic mother,",10.07.71,1,0,,,,,,P70.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Heart muscle disease in collagen vascular/ connective tissue disorder,",10.07.81,0,0,,,,,,M35.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Myocarditis,",10.07.90,0,0,,,,1560,"Cardiac, Other",I51.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pericardial abnormality: acquired, Pericarditis,",10.08.00,0,0,,,,770,Pericarditis,I30.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infectious pericarditis,",10.08.01,0,0,,,,770,Pericarditis,I30.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infectious pericarditis, Viral pericarditis,",10.08.03,0,0,,,,770,Pericarditis,I30.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Infectious pericarditis, Bacterial pericarditis,",10.08.04,0,0,,,,770,Pericarditis,I30.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pericardial abnormality: acquired, Pericarditis, Constrictive pericarditis,",10.08.09,0,0,,,,770,Pericarditis,I31.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pericardial abnormality: acquired, Pericardial effusion, Cardiac tamponade,",10.08.13,0,0,,,,760,Pericardial effusion,I31.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pericardial abnormality: acquired, Pericardial effusion, Chylopericardium,",10.08.15,0,0,,,,760,Pericardial effusion,I31.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pericardial abnormality: acquired,",10.08.29,0,0,,,,780,"Pericardial disease, Other",I31.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pericardial abnormality: acquired, Pericardial effusion,",10.08.31,0,0,,,,760,Pericardial effusion,I31.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Kawasaki disease,",10.09.01,0,0,,,,,,M30.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Kawasaki disease, Kawasaki disease with aneurysm(s) or dilated coronary vessels,",10.09.02,0,0,,,,,,M30.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Kawasaki disease, Kawasaki disease without cardiac involvement,",10.09.08,0,0,,,,,,M30.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acquired coronary arterial disease,",10.09.10,0,0,,,,1050,"Coronary artery anomaly, Other",I25.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Acquired coronary arterial disease, Ischaemic heart disease,",10.09.30,0,0,,,,,,I25.9,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Cardiomyopathy,",10.10.01,1,1,,,,740,"Cardiomyopathy (including dilated, restrictive, and hypertrophic)",I42.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiomyopathy, Restrictive cardiomyopathy,",10.10.10,0,0,,,,740,"Cardiomyopathy (including dilated, restrictive, and hypertrophic)",I42.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiomyopathy, Restrictive cardiomyopathy, Idiopathic restrictive cardiomyopathy,",10.10.11,0,0,,,,,,I42.5,FALSE,FALSE,FALSE
CELERMAJER2021,"Cardiomyopathy, Endocardial fibroelastosis,",10.10.12,0,0,,,,1560,"Cardiac, Other",I42.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Cardiomyopathy, Infiltrative cardiomyopathy,",10.10.13,0,0,,,,,,I42.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Cardiomyopathy, Hypertrophic cardiomyopathy,",10.10.20,1,1,,,,740,"Cardiomyopathy (including dilated, restrictive, and hypertrophic)",I42.2,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Cardiomyopathy, Dilated cardiomyopathy,",10.10.25,1,1,,,,740,"Cardiomyopathy (including dilated, restrictive, and hypertrophic)",I42.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Innocent murmur,",10.12.01,0,0,,,,,,R01.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Failure to thrive,",10.12.39,0,0,,,,,,R62.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Chest pain,",10.12.42,0,0,,,,,,R07.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Symptom-sign of heart disease, Angina pectoris,",10.12.51,0,0,,,,1560,"Cardiac, Other",I20.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial hypertension,",10.13.01,0,0,,,,1385,Pulmonary vascular obstructive disease,I27.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial hypertension, Idiopathic (primary) pulmonary hypertension,",10.13.02,0,0,,,,1400,Primary pulmonary hypertension,I27.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary vascular disease,",10.13.06,0,0,,,,,,I27.8,FALSE,FALSE,FALSE
CELERMAJER2021,"Pulmonary vascular disease, Irreversible pulmonary vascular disease due to congenital heart disease",10.13.08,1,0,,,,,,I27.8,FALSE,FALSE,TRUE
Drt_sl_24aug2021,"Pulmonary arterial hypertension, Secondary pulmonary hypertension,",10.13.20,0,0,,,,1385,Pulmonary vascular obstructive disease,I27.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial hypertension, Secondary pulmonary hypertension, Pulmonary hypertension due to congenital systemic-to-pulmonary shunt,",10.13.21,1,0,,,,1385,Pulmonary vascular obstructive disease,I27.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired,",10.13.50,0,0,,,,,,I28.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary embolism,",10.13.51,0,0,,,,,,I26.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Elevated lung resistance for biventricular repair (over 6 Wood units),",10.13.63,0,0,,,,,,I27.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Elevated lung resistance for heart transplant (over 4 Wood units),",10.13.64,0,0,,,,,,I27.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Elevated lung resistance for univentricular repair (over 2 Wood units),",10.13.65,1,0,,,,,,I27.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired, Right pulmonary arterial stenosis: acquired,",10.13.68,0,0,,,,,,I28.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Pulmonary arterial disease: acquired, Left pulmonary arterial stenosis: acquired,",10.13.69,0,0,,,,,,I28.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic hypertension, Secondary systemic hypertension,",10.14.00,0,0,,,,7777,"Miscellaneous, Other",I15.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic hypertension,",10.14.01,0,0,,,,,,I10,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic hypertension, Primary (essential) systemic hypertension,",10.14.02,0,0,,,,7777,"Miscellaneous, Other",I10,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic hypertension, Secondary systemic hypertension, Systemic hypertension due to aortic arch obstruction,",10.14.04,1,0,,,,7777,"Miscellaneous, Other",I15.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Ascending aorta dilation: acquired,",10.14.40,0,0,,,,1560,"Cardiac, Other",I71.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm, Ascending aorta aneurysm,",10.14.42,0,0,,,,1110,Aortic aneurysm (including pseudoaneurysm),I71.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm, Descending aorta aneurysm,",10.14.43,0,0,,,,,,I71.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm, Abdominal aorta aneurysm,",10.14.44,0,0,,,,1110,Aortic aneurysm (including pseudoaneurysm),I71.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm, Rupture of thoracic aortic aneurysm,",10.14.45,0,0,,,,,,I71.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm, Rupture of abdominal aortic aneurysm,",10.14.46,0,0,,,,1110,Aortic aneurysm (including pseudoaneurysm),I71.5,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic aneurysm,",10.14.50,0,0,,,,1110,Aortic aneurysm (including pseudoaneurysm),I71.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic dissection,",10.14.51,0,0,,,,1120,Aortic dissection,I71.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic dissection, Ascending aorta dissection & propagation beyond arch (DeBakey type I),",10.14.52,0,0,,,,1120,Aortic dissection,I71.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic dissection, Ascending aorta dissection not beyond arch (DeBakey type II/ Stanford type A),",10.14.53,0,0,,,,,,I71.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Aortic dissection, Descending aorta dissection & distal propagation (DeBakey type III/ Stanford type B),",10.14.54,0,0,,,,,,I71.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Systemic arteritis,",10.14.60,0,0,,,,1560,"Cardiac, Other",I77.6,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired,",10.14.70,0,0,,,,1560,"Cardiac, Other",I77.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Abnormality of aorta: acquired, Recoarctation of aorta,",10.14.72,1,0,,,,990,Coarctation of aorta,I77.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Paradoxical arterial embolus,",10.14.74,0,0,,,,1560,"Cardiac, Other",I74.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality of aorta: acquired, Supravalvar aortic stenosis: acquired,",10.14.77,0,0,,,,,,I77.1,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Arterial duct (ductus arteriosus) abnormality: acquired,",10.14.80,0,0,,,,,,I77.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Abnormality of aorta: acquired, Ascending aortopathy associated with conotruncal malformations,",10.14.95,1,0,,,,,,I71.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder,",10.15.00,0,0,,,,,,P96.9,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Persistent pulmonary hypertension of the newborn (PFC),",10.15.01,0,0,,,,1385,Pulmonary vascular obstructive disease,P29.3,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Necrotising enterocolitis,",10.15.05,0,0,,,,,,P77,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Transient myocardial ischaemia,",10.15.10,0,0,,,,,,P29.4,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Neonatal disorder, Meconium aspiration,",10.15.12,0,0,,,,,,P24.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality: acquired,",10.16.00,0,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular abnormality: acquired, Right ventricular-congestive heart failure,",10.16.08,0,0,,,,,,I50.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Right ventricular outflow tract obstruction: acquired,",10.16.16,0,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left ventricular abnormality: acquired,",10.16.40,0,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Postprocedural left ventricular outflow tract complication, Recurrent left ventricular outflow tract obstruction,",10.16.46,1,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Left ventricular abnormality: acquired, Left ventricular failure,",10.16.47,0,0,,,,,,I50.1,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality associated with ventricular septum: acquired,",10.16.60,0,0,,,,1560,"Cardiac, Other",I51.0,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Abnormality associated with ventricular septum: acquired, Postmyocardial infarct ventricular septal defect (VSD),",10.16.62,0,0,,,,,,I23.2,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Narrowing of constructed intraventricular tunnel: acquired,",10.16.81,0,0,,,,,,T82.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Subaortic stenosis: acquired, Subaortic stenosis in functionally univentricular heart: acquired,",10.16.82,1,0,,,,,,I51.8,FALSE,FALSE,FALSE
JULY2023_DRT2_update,"Subpulmonary stenosis: acquired, Subpulmonary stenosis in functionally univentricular heart: acquired,",10.16.83,1,0,,,,,,I51.8,FALSE,FALSE,FALSE
Drt_sl_24aug2021,"Subaortic stenosis: acquired,",10.16.86,0,0,,,,,,I51.8,FALSE,FALSE,FALSE
