sts_code_proc,sts_name_proc,sts_code_dx,sts_name_dx,epcc_code,epcc_name,comment
2050,Organ procurement,,,12.37.70,"Organ procurement for transplantation,",
770,Other annular enlargement procedure,4770,Status post - Other annular enlargement procedure,EXCLUDE,,Irrelevant
3200,PA band adjustment,7200,Status post - PA band adjustment,12.14.08,"Open adjustment of pulmonary trunk band,",
1650,PA debanding,5650,Status post - PA debanding,12.14.03,"Pulmonary trunk band removal (de-band),",
540,"PA, reconstruction (plasty), Branch, Central (within the hilar bifurcation)",4540,"Status post - PA, reconstruction (plasty), Branch, Central (within the hilar bifurcation)",12.14.21,"Pulmonary arterioplasty/ reconstruction, Pulmonary arterioplasty/ reconstruction: central (proximal to hilar bifurcation),",
550,"PA, reconstruction (plasty), Branch, Peripheral (at or beyond the first lobar branch)",4550,"Status post - PA, reconstruction (plasty), Branch, Peripheral (at or beyond the first lobar branch)",12.14.22,"Pulmonary arterioplasty/ reconstruction, Pulmonary arterioplasty/ reconstruction: peripheral (at-beyond hilar bifurcation),",
3360,"PA, reconstruction (plasty), Branch, Peripheral (at or beyond the first lobar branch, beyond the first segmental branch)",7360,"Status post - PA, reconstruction (plasty), Branch, Peripheral (at or beyond the first lobar branch, beyond the first segmental branch)",12.14.20,"Pulmonary arterioplasty/ reconstruction,",
3350,"PA, reconstruction (plasty), Branch, Peripheral (at or beyond the first lobar branch, proximal to first segmental branch)",7350,"Status post - PA, reconstruction (plasty), Branch, Peripheral (at or beyond the first lobar branch, proximal to first segmental branch)",12.14.20,"Pulmonary arterioplasty/ reconstruction,",
530,"PA, reconstruction (plasty), Main (trunk)",4530,"Status post - PA, reconstruction (plasty), Main (trunk)",12.14.01,"Pulmonary trunk arterioplasty,",
1710,"Palliation, Other",5710,"Status post - Palliation, Other",12.43.25,"Palliative procedure,",
260,PAPVC repair,4260,Status post - PAPVC repair,12.00.02,"Partially anomalous pulmonary venous connection repair,",
2120,"PAPVC repair, Baffle redirection to left atrium with systemic vein translocation (Warden) (SVC sewn to right atrial appendage)",6120,"Status post - PAPVC repair, Baffle redirection to left atrium with systemic vein translocation (Warden) (SVC sewn to right atrial appendage)",12.00.78,"Partially anomalous pulmonary venous connection repair, Partially anomalous pulmonary venous connection repair: baffle redirection to left atrium & systemic vein translocated to right atrial appendage (Warden),",
270,"PAPVC, Scimitar, Repair",4270,"Status post - PAPVC, Scimitar, Repair",12.00.17,"Partially anomalous pulmonary venous connection repair, Scimitar syndrome (partially anomalous pulmonary venous connection) repair,",
910,Partial left ventriculectomy (LV volume reduction surgery) (Batista),4910,Status post - Partial left ventriculectomy (LV volume reduction surgery) (Batista),12.07.38,"Left ventricular procedure, Partial left ventriculectomy-volume reduction (Batista),",
1330,"PDA closure, Surgical",5330,"Status post - PDA closure, Surgical",12.24.20,"Arterial duct-ligament procedure, Arterial duct (PDA) closure, Patent arterial duct (PDA) closure: surgical,",
2990,Pectus bar removal,6990,Status post - Pectus bar removal,EXCLUDE,,Irrelevant
3000,Pectus bar repositioning,7005,Status post - Pectus bar repositioning,EXCLUDE,,Irrelevant
3010,"Pectus repair, Minimally invasive repair (Nuss), With thoracoscopy",7010,"Status post - Pectus repair, Minimally invasive repair (Nuss), With thoracoscopy",EXCLUDE,,Not CHD
3020,"Pectus repair, Minimally invasive repair (Nuss), Without thoracoscopy",7020,"Status post - Pectus repair, Minimally invasive repair (Nuss), Without thoracoscopy",EXCLUDE,,Not CHD
930,Pericardiectomy,4930,Status post - Pericardiectomy,12.32.09,"Pericardiectomy,",
2030,"Peripheral vascular procedure, Other",6030,"Status post - Peripheral vascular procedure, Other",12.33.51,"Peripheral vascular procedure,",
10,"PFO, Primary closure",4010,"Status post - PFO, Primary closure",12.01.53,"Patent foramen ovale (PFO) direct closure,",
1810,Pleural drainage procedure,5810,Status post - Pleural drainage procedure,12.32.80,"Pleural procedure, Insertion of pleural tube drain,",
2950,Procedure on neck,6950,Status post - Procedure on neck,EXCLUDE,,Not CHD
3100,Procedure on thorax,7100,Status post - Procedure on thorax,12.40.00,"Thoracotomy,",
220,Pulmonary artery origin from ascending aorta (hemitruncus) repair,4220,Status post - Pulmonary artery origin from ascending aorta (hemitruncus) repair,12.14.30,"Pulmonary artery origin from ascending aorta (hemitruncus) repair,",
1370,Pulmonary artery sling repair,5370,Status post - Pulmonary artery sling repair,12.17.32,"Vascular ring procedure, Pulmonary arterial sling repair,",
2700,"Pulmonary atresia - VSD - MAPCA repair, Complete single stage repair (1-stage that includes bilateral pulmonary unifocalization + VSD closure + RV to PA connection [with or without conduit])",6700,"Status post - Pulmonary atresia - VSD - MAPCA repair, Complete single stage repair (1-stage that includes bilateral pulmonary unifocalization + VSD closure + RV to PA connection [with or without conduit])",12.28.11,"Pulmonary atresia, ventricular septal defect (VSD) & systemic-to-pulmonary collateral artery(ies) (MAPCA(s)) repair,",
2710,"Pulmonary atresia - VSD - MAPCA repair, Status post prior complete unifocalization (includes VSD closure + RV to PA connection [with or without conduit])",6710,"Status post - Pulmonary atresia - VSD - MAPCA repair, Status post prior complete unifocalization (includes VSD closure + RV to PA connection [with or without conduit])",12.28.11,"Pulmonary atresia, ventricular septal defect (VSD) & systemic-to-pulmonary collateral artery(ies) (MAPCA(s)) repair,",
2720,"Pulmonary atresia - VSD - MAPCA repair, Status post prior incomplete unifocalization (includes completion of pulmonary unifocalization + VSD closure + RV to PA connection [with or without conduit])",6720,"Status post - Pulmonary atresia - VSD - MAPCA repair, Status post prior incomplete unifocalizarion (includes completion of pulmonary unifocalization + VSD closure + RV to PA connection [with or without conduit])",12.28.11,"Pulmonary atresia, ventricular septal defect (VSD) & systemic-to-pulmonary collateral artery(ies) (MAPCA(s)) repair,",
1780,Pulmonary AV fistula repair/occlusion,5780,Status post - Pulmonary AV fistula repair/occlusion,12.25.07,"Pulmonary arteriovenous fistula closure,",
1804,"Pulmonary embolectomy, Chronic pulmonary embolus",5804,"Status post - Pulmonary embolectomy, Chronic pulmonary embolus",12.15.81,"Pulmonary thromboembolectomy for chronic (longstanding) embolus,",
300,Pulmonary venous stenosis repair,4300,Status post - Pulmonary venous stenosis repair,12.00.03,"Pulmonary vein stenosis repair,",
2440,"Radiology procedure on cardiac patient, Cardiac Computerized Axial Tomography (CT Scan)",6440,"Status post - Radiology procedure on cardiac patient, Cardiac Computerized Axial Tomography (CT Scan)",EXCLUDE,,Irrelevant
2450,"Radiology procedure on cardiac patient, Cardiac Magnetic Resonance Imaging (MRI)",6450,"Status post - Radiology procedure on cardiac patient, Cardiac Magnetic Resonance Imaging (MRI)",EXCLUDE,,Irrelevant
2460,"Radiology procedure on cardiac patient, Diagnostic radiology",6460,"Status post - Radiology procedure on cardiac patient, Diagnostic radiology",EXCLUDE,,Irrelevant
2470,"Radiology procedure on cardiac patient, Non-Cardiac Computerized Tomography (CT) on cardiac patient",6470,"Status post - Radiology procedure on cardiac patient, Non-Cardiac Computerized Tomography (CT) on cardiac patient",EXCLUDE,,Irrelevant
2480,"Radiology procedure on cardiac patient, Non-cardiac Magnetic Resonance Imaging (MRI) on cardiac patient",6480,"Status post - Radiology procedure on cardiac patient, Non-cardiac Magnetic Resonance Imaging (MRI) on cardiac patient",EXCLUDE,,Irrelevant
2490,"Radiology procedure on cardiac patient, Therapeutic radiology",6490,"Status post - Radiology procedure on cardiac patient, Therapeutic radiology",EXCLUDE,,Too non-specific
1150,Rastelli,5150,Status post - Rastelli,12.29.11,"Rastelli procedure: intraventricular left ventricle to aorta tunnel & right ventricle to pulmonary artery conduit,",
3210,Removal of transcatheter-delivered device from blood vessel,7210,Status post - Removal of transcatheter-delivered device from blood vessel,EXCLUDE,,No match
3220,Removal of transcatheter-delivered device from heart,7220,Status post - Removal of transcatheter-delivered device from heart,EXCLUDE,,No match
2820,"Removal, Sternal wire",6820,"Status post - Removal, Sternal wire",12.65.48,"Sternal wire removal from previous sternotomy,",
1160,REV,5160,Status post - REV,12.27.45,"REV procedure: intraventricular left ventricle to aorta tunnel with infundibular septum resection & direct right ventricle to pulmonary trunk anastomosis,",
2830,"Rib excision, Complete",6830,"Status post - Rib excision, Complete",EXCLUDE,,Not CHD
3060,"Rib excision, Excision of cervical rib",7060,"Status post - Rib excision, Excision of cervical rib",EXCLUDE,,Not CHD
3070,"Rib excision, Excision of cervical rib, With sympathectomy",7070,"Status post - Rib excision, Excision of cervical rib, With sympathectomy",EXCLUDE,,Not CHD
3080,"Rib excision, Excision of first rib",7080,"Status post - Rib excision, Excision of first rib",EXCLUDE,,Not CHD
3090,"Rib excision, Excision of first rib, With sympathectomy",7090,"Status post - Rib excision, Excision of first rib, With sympathectomy",EXCLUDE,,Not CHD
2840,"Rib excision, Partial",6840,"Status post - Rib excision, Partial",EXCLUDE,,Not CHD
1920,Right/left heart assist device procedure,5920,Status post - Right/left heart assist device procedure,12.37.04,"Prosthetic heart (total artificial heart) implantation,",
740,Ross procedure,4740,Status post - Ross procedure,12.16.30,"Ross procedure: aortic valve or root replacement with pulmonary autograft & pulmonary valvar replacement,",
760,Ross-Konno procedure,4760,Status post - Ross-Konno procedure,12.16.62,"Ross-Konno procedure,",
3370,"RV Rehabilitation, Endocardial Resection",7370,"Status post - RV Rehabilitation, Endocardial Resection",EXCLUDE,,Not CHD
1130,Senning,5130,Status post - Senning,12.29.01,"Senning procedure (atrial inversion),",
1630,"Shunt, Ligation and takedown",5630,"Status post - Shunt, Ligation and takedown",12.31.30,"Systemic-to-pulmonary arterial shunt procedure,",Closest
2095,"Shunt, Reoperation",6095,"Status post - Shunt, Reoperation",12.43.00,"Reoperation,",
1600,"Shunt, Systemic to pulmonary, Central (shunt from aorta)",5600,"Status post - Shunt, Systemic to pulmonary, Central (shunt from aorta)",12.31.05,"Systemic-to-pulmonary arterial shunt procedure, Waterston (ascending aorta-right pulmonary artery) anastomosis,",
3130,"Shunt, Systemic to pulmonary, Central (shunt from aorta), Central shunt with an end-to-side connection between the transected main pulmonary artery and the side of the ascending aorta (i.e. Mee shunt)",7130,"Status post - Shunt, Systemic to pulmonary, Central (shunt from aorta), Central shunt with an end-to-side connection between the transected main pulmonary artery and the side of the ascending aorta (i.e. Mee shunt)",12.31.30,"Systemic-to-pulmonary arterial shunt procedure,",
3230,"Shunt, Systemic to pulmonary, Potts - Smith type (descending aorta to pulmonary artery)",7230,"Status post - Shunt, Systemic to pulmonary, Potts - Smith type (descending aorta to pulmonary artery)",12.31.30,"Systemic-to-pulmonary arterial shunt procedure,",
810,"Sinus of Valsalva, Aneurysm repair",4810,"Status post - Sinus of Valsalva, Aneurysm repair",12.16.85,"Aortic sinus of Valsalva procedure, Aortic sinus of Valsalva aneurysm repair,",
2850,Sternal fracture - open treatment,6850,Status post - Sternal fracture - open treatment,EXCLUDE,,Not CHD
2860,"Sternal resection, Radical resection of sternum",6860,"Status post - Sternal resection, Radical resection of sternum",EXCLUDE,,Not CHD
2870,"Sternal resection, Radical resection of sternum with mediastinal lymphadenectomy",6870,"Status post - Sternal resection, Radical resection of sternum with mediastinal lymphadenectomy",EXCLUDE,,Not CHD
1980,Sternotomy wound drainage,5980,Status post - Sternotomy wound drainage,12.65.56,"Sternotomy wound drainage,",
2330,Superior cavopulmonary anastomosis(es) (Glenn or HemiFontan) + Atrioventricular valvuloplasty,6330,Status post - Superior cavopulmonary anastomosis(es) (Glenn or HemiFontan) + Atrioventricular valvuloplasty,"12.31.22, 12.90.01",multiple_codes,2 ops
2130,Superior Cavopulmonary anastomosis(es) + PA reconstruction,6130,Status post - Superior Cavopulmonary anastomosis(es) + PA reconstruction,"12.31.72, 12.14.20",multiple_codes,2 ops
3300,Takedown of superior cavopulmonary anastomosis,7300,Status post - Takedown of superior cavopulmonary anastomosis,12.31.42,"Takedown of Glenn,",
280,TAPVC repair,4280,Status post - TAPVC repair,12.00.00,"Totally anomalous pulmonary venous connection repair,",
2200,TAPVC repair + Shunt - systemic-to-pulmonary,6200,Status post - TAPVC repair + Shunt - systemic-to-pulmonary,"12.00.00, 12.31.30",multiple_codes,2 ops
2210,"TGA, Other procedures (Kawashima, LV-PA conduit, other)",6210,"Status post - TGA, Other procedures (Kawashima, LV-PA conduit, other)",12.29.40,"Complex transposition of great arteries repair,",
390,TOF -  AVC (AVSD) repair,4390,Status post - TOF -  AVC (AVSD) repair,12.05.11,"Atrioventricular septal defect (AVSD) & Tetralogy of Fallot repair,",
400,TOF - Absent pulmonary valve repair,4400,Status post - TOF - Absent pulmonary valve repair,12.26.21,"Absent pulmonary valve syndrome (Fallot type) repair,",
350,"TOF repair, No ventriculotomy",4350,"Status post - TOF repair, No ventriculotomy",12.26.01,"Tetralogy of Fallot repair,",
380,"TOF repair, RV-PA conduit",4380,"Status post - TOF repair, RV-PA conduit",12.26.01,"Tetralogy of Fallot repair,",
360,"TOF repair, Ventriculotomy, Nontransanular patch",4360,"Status post - TOF repair, Ventriculotomy, Nontransanular patch",12.26.20,"Tetralogy of Fallot repair, Tetralogy of Fallot repair without transannular patch,",
370,"TOF repair, Ventriculotomy, Transanular patch",4370,"Status post - TOF repair, Ventriculotomy, Transanular patch",12.26.13,"Tetralogy of Fallot repair, Tetralogy of Fallot repair with transannular patch,",
3330,"TOF repair, Ventriculotomy, Transanular patch, plus native valve reconstruction",7330,"Status post - TOF repair, Ventriculotomy, Transanular patch, plus native valve reconstruction",12.26.13,"Tetralogy of Fallot repair, Tetralogy of Fallot repair with transannular patch,",
3340,"TOF repair, Ventriculotomy, Transanular patch, with monocusp or other surgically fashioned RVOT valve",7340,"Status post - TOF repair, Ventriculotomy, Transanular patch, with monocusp or other surgically fashioned RVOT valve",12.26.13,"Tetralogy of Fallot repair, Tetralogy of Fallot repair with transannular patch,",
900,"Transplant, Heart and lung",1610,"Status post - Transplant, Heart and lung",12.32.13,"Transplantation of heart and lungs,",
2220,Truncus + Interrupted aortic arch repair (IAA) repair,6220,Status post - Truncus + Interrupted aortic arch repair (IAA) repair,"12.11.00, 12.21.00",multiple_codes,2 ops
230,Truncus arteriosus repair,4230,Status post - Truncus arteriosus repair,12.11.00,"Common arterial trunk (truncus) repair,",
2880,Tumor of chest wall - Excision including ribs,6880,Status post - Tumor of chest wall - Excision including ribs,EXCLUDE,,Not CHD
2890,"Tumor of chest wall - Excision including ribs, With reconstruction",6890,"Status post - Tumor of chest wall - Excision including ribs, With reconstruction",EXCLUDE,,Not CHD
2960,Tumor of soft tissue of neck - Excision of deep subfascial or intramuscular tumor,6960,Status post - Tumor of soft tissue of neck - Excision of deep subfascial or intramuscular tumor,EXCLUDE,,Not CHD
2970,Tumor of soft tissue of neck - Excision of subcutaneous tumor,6970,Status post - Tumor of soft tissue of neck - Excision of subcutaneous tumor,EXCLUDE,,Not CHD
2980,Tumor of soft tissue of neck - Radical resection,6980,Status post - Tumor of soft tissue of neck - Radical resection,EXCLUDE,,Not CHD
2900,Tumor of soft tissue of thorax - Excision of deep subfascial or intramuscular tumor,6900,Status post - Tumor of soft tissue of thorax - Excision of deep subfascial or intramuscular tumor,EXCLUDE,,Not CHD
2910,Tumor of soft tissue of thorax - Excision of subcutaneous tumor,6910,Status post - Tumor of soft tissue of thorax - Excision of subcutaneous tumor,EXCLUDE,,Not CHD
2920,Tumor of soft tissue of thorax - Radical resection,6920,Status post - Tumor of soft tissue of thorax - Radical resection,EXCLUDE,,Not CHD
440,Unifocalization MAPCA(s),4440,Status post - Unifocalization MAPCA(s),12.25.00,"Systemic-to-pulmonary collateral artery(ies) (MAPCA(s)) unifocalisation procedure,",
2730,"Unifocalization MAPCA(s), Bilateral pulmonary unifocalization - Complete unifocalization (all usable MAPCA[s] are incorporated)",6730,"Status post - Unifocalization MAPCA(s), Bilateral pulmonary unifocalization - Complete unifocalization (all usable MAPCA[s] are incorporated)",12.28.11,"Pulmonary atresia, ventricular septal defect (VSD) & systemic-to-pulmonary collateral artery(ies) (MAPCA(s)) repair,",
2740,"Unifocalization MAPCA(s), Bilateral pulmonary unifocalization - Incomplete unifocalization (not all usable MAPCA[s] are incorporated)",6740,"Status post - Unifocalization MAPCA(s), Bilateral pulmonary unifocalization - Incomplete unifocalization (not all usable MAPCA[s] are incorporated)",12.28.11,"Pulmonary atresia, ventricular septal defect (VSD) & systemic-to-pulmonary collateral artery(ies) (MAPCA(s)) repair,",
2750,"Unifocalization MAPCA(s), Unilateral pulmonary unifocalization",6750,"Status post - Unifocalization MAPCA(s), Unilateral pulmonary unifocalization",12.28.11,"Pulmonary atresia, ventricular septal defect (VSD) & systemic-to-pulmonary collateral artery(ies) (MAPCA(s)) repair,",
3170,VAD change out,7170,Status post - VAD change out,12.87.41,"Cardiac support procedure, Ventricular assist device implantation, Ventricular assist device removal,",
2390,VAD explantation,6390,Status post - VAD explantation,12.87.41,"Cardiac support procedure, Ventricular assist device implantation, Ventricular assist device removal,",
480,"Valve closure, Tricuspid (exclusion, univentricular approach)",4480,"Status post - Valve closure, Tricuspid (exclusion, univentricular approach)",12.02.70,"Tricuspid valvar procedure, Tricuspid valvar closure,",
630,"Valve excision, Pulmonary (without replacement)",4630,"Status post - Valve excision, Pulmonary (without replacement)",12.13.12,"Pulmonary valvar procedure, Pulmonary valvectomy,",
490,"Valve excision, Tricuspid (without replacement)",4490,"Status post - Valve excision, Tricuspid (without replacement)",12.02.22,"Tricuspid valvar procedure, Tricuspid valvectomy,",
670,"Valve replacement, Aortic (AVR)",4670,"Status post - Valve replacement, Aortic (AVR)",12.16.21,"Aortic valvar procedure, Aortic valvar replacement,",
690,"Valve replacement, Aortic (AVR), Bioprosthetic",4690,"Status post - Valve replacement, Aortic (AVR), Bioprosthetic",12.16.28,"Aortic valvar procedure, Aortic valvar replacement, Aortic valvar replacement using heterograft bioprosthesis,",
700,"Valve replacement, Aortic (AVR), Homograft",4700,"Status post - Valve replacement, Aortic (AVR), Homograft",12.16.22,"Aortic valvar procedure, Aortic valvar replacement, Aortic valvar replacement using homograft,",
680,"Valve replacement, Aortic (AVR), Mechanical",4680,"Status post - Valve replacement, Aortic (AVR), Mechanical",12.16.29,"Aortic valvar procedure, Aortic valvar replacement, Aortic valvar replacement using mechanical prosthesis,",
470,"Valve replacement, Tricuspid (TVR)",4470,"Status post - Valve replacement, Tricuspid (TVR)",12.02.11,"Tricuspid valvar procedure, Tricuspid valvar replacement,",
250,"Valve replacement, Truncal valve",4250,"Status post - Valve replacement, Truncal valve",12.11.41,"Truncal valve replacement,",
800,"Valve surgery, Other, Aortic",4800,"Status post - Valve surgery, Other, Aortic",12.16.30,"Ross procedure: aortic valve or root replacement with pulmonary autograft & pulmonary valvar replacement,",
860,"Valve surgery, Other, Mitral",4860,"Status post - Valve surgery, Other, Mitral",12.03.19,"Mitral subvalvar apparatus procedure,",
650,"Valve surgery, Other, Pulmonic",4650,"Status post - Valve surgery, Other, Pulmonic",12.13.00,"Pulmonary valvar procedure,",
500,"Valve surgery, Other, Tricuspid",4500,"Status post - Valve surgery, Other, Tricuspid",12.02.00,"Tricuspid valvar procedure,",
2240,"Valvuloplasty converted to valve replacement in the same operation, Aortic",6240,"Status post - Valvuloplasty converted to valve replacement in the same operation, Aortic",12.16.97,"Aortic valvar procedure, Aortic valvar replacement, Aortic valve repair converted to aortic valvar replacement,",
2310,"Valvuloplasty converted to valve replacement in the same operation, Aortic – with Ross procedure",6310,"Status post - Valvuloplasty converted to valve replacement in the same operation, Aortic – with Ross procedure",12.16.30,"Ross procedure: aortic valve or root replacement with pulmonary autograft & pulmonary valvar replacement,",
2320,"Valvuloplasty converted to valve replacement in the same operation, Aortic – with Ross-Konno procedure",6320,"Status post - Valvuloplasty converted to valve replacement in the same operation, Aortic – with Ross-Konno procedure",12.16.62,"Ross-Konno procedure,",
2250,"Valvuloplasty converted to valve replacement in the same operation, Common atrioventricular valve",6250,"Status post - Valvuloplasty converted to valve replacement in the same operation, Common atrioventricular valve",12.04.33,"Common atrioventricular valve repair converted to atrioventricular valvar replacement,",
2260,"Valvuloplasty converted to valve replacement in the same operation, Mitral",6260,"Status post - Valvuloplasty converted to valve replacement in the same operation, Mitral",12.03.84,"Mitral valvar procedure, Mitral valve repair converted to mitral valvar replacement,",
2270,"Valvuloplasty converted to valve replacement in the same operation, Pulmonic",6270,"Status post - Valvuloplasty converted to valve replacement in the same operation, Pulmonic",12.13.55,"Pulmonary valve repair converted to pulmonary valvar replacement,",
2280,"Valvuloplasty converted to valve replacement in the same operation, Tricuspid",6280,"Status post - Valvuloplasty converted to valve replacement in the same operation, Tricuspid",12.02.83,"Tricuspid valvar procedure, Tricuspid valve repair converted to tricuspid valvar replacement,",
2290,"Valvuloplasty converted to valve replacement in the same operation, Truncal valve",6290,"Status post - Valvuloplasty converted to valve replacement in the same operation, Truncal valve",12.11.43,"Truncal valve repair converted to truncal valvar replacement,",
2300,"Valvuloplasty, Common atrioventricular valve",6300,"Status post - Valvuloplasty, Common atrioventricular valve",12.48.01,"Common atrioventricular valvar leaflet (valvoplasty) procedure,",
240,"Valvuloplasty, Truncal valve",4240,"Status post - Valvuloplasty, Truncal valve",12.11.34,"Truncal valve cusp(s) repair (valvoplasty),",
1360,Vascular ring repair,5360,Status post - Vascular ring repair,12.17.11,"Vascular ring procedure,",
1930,VATS (video-assisted thoracoscopic surgery),5930,Status post - VATS (video-assisted thoracoscopic surgery),EXCLUDE,,Irrelevant
1035,Ventricular septation,5035,Status post - Ventricular septation,12.09.01,"Ventricular septation procedure,",
110,"VSD repair, Patch",4110,"Status post - VSD repair, Patch",12.08.03,"Ventricular septal defect (VSD) closure, Ventricular septal defect (VSD) closure using patch,",
100,"VSD repair, Primary closure",4100,"Status post - VSD repair, Primary closure",12.08.02,"Ventricular septal defect (VSD) closure, Ventricular septal defect (VSD) closure by direct suture,",
130,"VSD, Multiple, Repair",4130,"Status post - VSD, Multiple, Repair",12.08.16,"Ventricular septal defect (VSD) closure, Closure of multiple ventricular septal defect (VSD)s,",
85,Atrial fenestration closure,4085,Status post - Atrial fenestration closure,12.30.41,"Atrial fenestration closure,",
120,"VSD repair, Device",4120,"Status post - VSD repair, Device",12.08.07,"Ventricular septal defect (VSD) closure with transluminal device,",
140,VSD creation/enlargement,4140,Status post - VSD creation/enlargement,12.08.35,"Ventricular septal defect (VSD) enlargement/ creation,",
150,Ventricular septal fenestration,4150,Status post - Ventricular septal fenestration,12.08.19,"Open fenestration of ventricular septal defect (VSD) patch,",
340,Systemic venous stenosis repair,4340,Status post - Systemic venous stenosis repair,12.00.83,"Systemic vein procedure, Systemic venous stenosis repair,",
420,"Pulmonary atresia - VSD (including TOF, PA) repair",4420,"Status post - Pulmonary atresia - VSD (including TOF, PA) repair",12.28.01,"Pulmonary atresia & ventricular septal defect (VSD) (including Fallot-type) repair,",
460,"Valvuloplasty, Tricuspid",4460,"Status post - Valvuloplasty, Tricuspid",12.02.04,"Tricuspid valvar procedure, Tricuspid valvar annuloplasty,",
510,RVOT procedure,4510,Status post - RVOT procedure,12.06.00,"Right ventricular outflow tract procedure,",
590,"Valvuloplasty, Pulmonic",4590,"Status post - Valvuloplasty, Pulmonic",12.13.00,"Pulmonary valvar procedure,",
600,"Valve replacement, Pulmonic (PVR)",4600,"Status post - Valve replacement, Pulmonic (PVR)",12.13.21,"Pulmonary valvar replacement (not conduit),",
640,"Valve closure, Semilunar",4640,"Status post - Valve closure, Semilunar",12.13.15,"Pulmonary valvar procedure, Pulmonary valve closure-oversewing,",
660,"Valvuloplasty, Aortic",4660,"Status post - Valvuloplasty, Aortic",12.16.11,"Aortic valvar procedure, Aortic cusp(s) repair (valvoplasty),",
830,"Valvuloplasty, Mitral",4830,"Status post - Valvuloplasty, Mitral",12.03.03,"Mitral valvar procedure, Mitral leaflet (valvoplasty) procedure,",
850,"Valve replacement, Mitral (MVR)",4850,"Status post - Valve replacement, Mitral (MVR)",12.03.11,"Mitral valvar procedure, Mitral valvar replacement,",
890,"Transplant, Heart",1590,"Status post - Transplant, Heart",12.37.01,"Heart transplant,",
920,Pericardial drainage procedure,4920,Status post - Pericardial drainage procedure,12.32.40,"Pericardiocentesis,",
940,"Pericardial procedure, Other",4940,"Status post - Pericardial procedure, Other",12.32.59,"Procedure involving pericardium,",
950,"Fontan, Atrio-pulmonary connection",4950,"Status post - Fontan, Atrio-pulmonary connection",12.30.32,"Fontan type procedure, Fontan procedure with direct atriopulmonary anastomosis,",
1025,Fontan revision or conversion (Re-do Fontan),5025,Status post - Fontan revision or conversion (Re-do Fontan),12.30.37,"Fontan type procedure, Fontan type procedure revision or conversion,",
1340,"PDA closure, Device",5340,"Status post - PDA closure, Device",12.24.04,"Arterial duct (PDA) closure with transluminal device,",
1410,"Transplant, lung(s)",1600,"Status post - Transplant, Lung(s)",12.37.20,"Lung(s) transplant, Double lung transplant,",
1420,"Lung procedure, Other",5420,"Status post - Lung procedure, Other",12.66.00,"Lung procedure,",
1440,Tracheal procedure,5440,Status post - Tracheal procedure,12.64.20,"Tracheal procedure,",
1450,"Pacemaker implantation, Permanent",5450,"Status post - Pacemaker implantation, Permanent",12.34.67,"Pacemaker system placement: permanent,",
1460,Pacemaker procedure,5460,Status post - Pacemaker procedure,12.34.68,"Pacemaker procedure,",
1470,ICD (AICD) implantation,5470,Status post - ICD (AICD) implantation,12.42.31,"Implantable cardioverter & defibrillator (ICD) implantation,",
1480,ICD (AICD) ([automatic] implantable cardioverter defibrillator) procedure,5480,Status post - ICD (AICD) ([automatic] implantable cardioverter defibrillator) procedure,12.42.39,"Implantable cardioverter & defibrillator (ICD) procedure,",
1590,"Shunt, Systemic to pulmonary, Modified Blalock-Taussig Shunt (MBTS)",5590,"Status post - Shunt, Systemic to pulmonary, Modified Blalock-Taussig Shunt (MBTS)",12.31.46,"Systemic-to-pulmonary arterial shunt procedure, Modified Blalock interposition shunt,",
1610,"Shunt, Systemic to pulmonary, Other",5610,"Status post - Shunt, Systemic to pulmonary, Other",12.31.06,"Systemic-to-pulmonary arterial shunt procedure, Central systemic-to-pulmonary arterial interposition shunt,",
1640,PA banding (PAB),5640,Status post - PA banding (PAB),12.14.02,"Pulmonary trunk band (PA band),",
1802,"Pulmonary embolectomy, Acute pulmonary embolus",5802,"Status post - Pulmonary embolectomy, Acute pulmonary embolus",12.15.80,"Pulmonary thromboembolectomy for acute embolus,",
1820,"Pleural procedure, Other",5820,"Status post - Pleural procedure, Other",12.65.89,"Pleural procedure,",
1860,Mediastinal procedure,5860,Status post - Mediastinal procedure,12.65.06,"Mediastinal procedure,",
1900,Intraaortic balloon pump (IABP) insertion,5900,Status post - Intraaortic balloon pump (IABP) insertion,12.87.10,"Cardiac support procedure, Intra-aortic balloon pump (IABP) insertion,",
1940,Minimally invasive procedure,5940,Status post - Minimally invasive procedure,12.40.13,"Minimally invasive procedure,",
1990,"Thoracotomy, Other",5990,"Status post - Thoracotomy, Other",12.40.00,"Thoracotomy,",
2020,"Thoracic and/or mediastinal procedure, Other",6020,"Status post - Thoracic and/or mediastinal procedure, Other",12.40.00,"Thoracotomy,",
2230,"Valve replacement, Common atrioventricular valve",6230,"Status post - Valve replacement, Common atrioventricular valve",12.80.00,"Thoracic-mediastinal procedure,",
2380,VAD implantation,6380,Status post - VAD implantation,12.87.21,"Cardiac support procedure, Ventricular assist device implantation,",
2580,"Cardiovascular catheterization procedure, Therapeutic, Septostomy",6580,"Status post - Cardiovascular catheterization procedure, Therapeutic, Septostomy",12.01.41,"Balloon atrial septostomy by pull back (Rashkind),",
3030,"Pectus repair, Open repair",7030,"Status post - Pectus repair, Open repair",12.65.23,"Anterior chest wall (pectus) repair,",
7777,Other procedure,11777,Status post - Other procedure,ERROR,,too non-specific
